screen_name,text,date,favorite_count,retweet_count,location
merchy89,RT @ShenronZ_: ¿Cómo es de fiel #DragonBallZKakarot al anime original? En este vídeo os enseño una de las escenas más espectaculares e impo…,2019-11-19 23:12:02,0,29,pontevedra
JLP77279630,"I'm in the running to ""WIN"" #DragonBallZKakarot Thanks to @Brolykaos ... #DragonBall #PS4share #giveaway #xboxone… https://t.co/smF07VpVKe",2019-11-19 22:34:31,1,0,
montoya_javier_,"RT @DragonBallINFO2: 👉 Además...
▶️ Se podrán juntar las Esferas del Dragón y pedir volver a luchar contra enemigos del pasado.
▶️ El comba…",2019-11-19 21:35:19,0,10,"San Bernardo, Chile"
Maryann92245086,"RT @boyerjorys: Comme prévu, voici notre vendeur de croissants préféré, en espérant qu'il plaise ! #Gogeta #BejitoIsBetter #DragonBall  #Dr…",2019-11-19 21:32:34,0,49,United States
kshitizarora322,"RT @weeklysaiyan: NEW Dragonball Z Kakarot - NEW BOXART REVEALED PICTURE - ドラゴンボールマイナス https://t.co/ua0eiR65qA via @YouTube
#Dragonballz #D…",2019-11-19 21:19:40,0,1,"नई दिल्ली, भारत"
weeklysaiyan,NEW Dragonball Z Kakarot - NEW BOXART REVEALED PICTURE - ドラゴンボールマイナス https://t.co/ua0eiR65qA via @YouTube… https://t.co/QowAMuj0GM,2019-11-19 21:10:33,0,1,❄️
_SAGames_,"Emocionante y nostálgico nuevo tráiler de Dragon Ball Z Kakarot, te dejará con ganas de jugarlo… https://t.co/i4MbGKhwGo",2019-11-19 20:30:00,0,0,"Caracas, Venezuela"
Gamecored,¿Emocionado por #DragonBallZKakarot? Así sería como funcionarán las esferas del dragón.  https://t.co/ZOLF3ZWyyz,2019-11-19 20:28:57,0,0,
THE_REXX2000,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-19 19:53:55,0,811,"sevilla,España"
Liz_ybeeeth96,Coloring process finished! #dragonball #kidgoku #songoku #dragonballz #anime #manga #art #kakorot… https://t.co/w5s4zoLexj,2019-11-19 19:53:48,1,0,
Marcorodr2,"RT @ShenronZ_: Sigue filtrándose más info del #DragonBallZKakarot

🔸Deseos con las Bolas de Dragón dispersas por el mapa. Uno confirmado se…",2019-11-19 18:55:48,0,9,
ag_geeks,Dragonball Z Hairbow https://t.co/cHCHg4p7z3 via @Etsy #DragonBallSuper #dragonballfighterz #DragonBallZ… https://t.co/lh2isKR384,2019-11-19 17:50:05,0,0,"Philadelphia, PA"
Beni_IS_S,"RT @boyerjorys: Plop, je me suis mis a live2Dcubism (un ligiciel d'animation d'assets 2d) c'est super cool. du coup, voila un petit Vegeto…",2019-11-19 17:31:06,0,277,"Devin, Bulgaria"
Beni_IS_S,"RT @boyerjorys: Comme prévu, voici notre vendeur de croissants préféré, en espérant qu'il plaise ! #Gogeta #BejitoIsBetter #DragonBall  #Dr…",2019-11-19 17:31:03,0,49,"Devin, Bulgaria"
KaracasAnime,En #DragonBallZKakarot podrás reunir las Esferas del Dragón https://t.co/h71jD0zIIq https://t.co/hLKGG5LP8S,2019-11-19 17:30:07,0,0,Latinoamérica
merchy89,"RT @ShenronZ_: Sigue filtrándose más info del #DragonBallZKakarot

🔸Deseos con las Bolas de Dragón dispersas por el mapa. Uno confirmado se…",2019-11-19 16:57:21,0,9,pontevedra
jpmeisterz,"RT @Dave_Drawss: This looks much better as a cover for #DragonBallZKakarot , but i dont see Piccolo so iam kinda salty. https://t.co/WQog86…",2019-11-19 16:21:28,0,1,
JaviCMPES,RT @GUniverseES: El scan de #VJump de #DragonBallZKakarot con la imagen reveladora que nos enseña a todos (o casi) los villanos de la serie…,2019-11-19 16:06:37,0,1,
JaviCMPES,RT @GUniverseES: Otro scan más de #DragonBallZKakarot https://t.co/fn3yRibtDE,2019-11-19 16:06:33,0,1,
GUniverseES,Otro scan más de #DragonBallZKakarot https://t.co/fn3yRibtDE,2019-11-19 16:06:11,2,1,España
BlackFenix6YT,RT @PEKECOMBAT: https://t.co/XsWDZdY6B3 Un nuevo video de #DragonBallZKakarot con nuevas noticias!!! Nuestras queridas Dragon Ball están de…,2019-11-19 16:01:23,0,2,"Casa Kaito, Valencia, España"
Dave_Drawss,"This looks much better as a cover for #DragonBallZKakarot , but i dont see Piccolo so iam kinda salty. https://t.co/WQog86pxrY",2019-11-19 15:44:31,24,1,
PanteraZ_YT,"RT @ShenronZ_: Sigue filtrándose más info del #DragonBallZKakarot

🔸Deseos con las Bolas de Dragón dispersas por el mapa. Uno confirmado se…",2019-11-19 15:24:31,0,9,Namek
bdzes,"RT @ShenronZ_: Sigue filtrándose más info del #DragonBallZKakarot

🔸Deseos con las Bolas de Dragón dispersas por el mapa. Uno confirmado se…",2019-11-19 14:37:22,0,9,Universo 7
ashokatano2,"RT @ShenronZ_: Parece que esta va a ser la nueva portada de #DragonBallZKakarot. Sinceramente prefería la anterior... 🙄

Vía: @Spytrue http…",2019-11-19 13:51:09,0,5,Vivo en la aldea de la hoja
ashokatano2,"RT @ShenronZ_: Sigue filtrándose más info del #DragonBallZKakarot

🔸Deseos con las Bolas de Dragón dispersas por el mapa. Uno confirmado se…",2019-11-19 13:49:38,0,9,Vivo en la aldea de la hoja
LeDokDeltras,Ok j'approuve ! #DragonBallZKakarot https://t.co/oaBSFZjrtN https://t.co/jeyyHmT3S9,2019-11-19 13:44:28,8,0,"Ain, Rhône-Alpes"
VGamingFootball,Will this be the final cover art for Dragon Ball Z Kakarot? Find out on the next episode of Dragon Ball Z.… https://t.co/2wABtAkfjE,2019-11-19 13:43:14,1,0,United States
DDanielgv,RT @PEKECOMBAT: https://t.co/XsWDZdY6B3 Un nuevo video de #DragonBallZKakarot con nuevas noticias!!! Nuestras queridas Dragon Ball están de…,2019-11-19 13:34:10,0,2,"Arganda del Rey, Comunidad de "
PEKECOMBAT,https://t.co/XsWDZdY6B3 Un nuevo video de #DragonBallZKakarot con nuevas noticias!!! Nuestras queridas Dragon Ball… https://t.co/TKwSmWzniC,2019-11-19 13:29:59,2,2,Junto a la hoguera
EvilJMS,"RT @ShenronZ_: Parece que esta va a ser la nueva portada de #DragonBallZKakarot. Sinceramente prefería la anterior... 🙄

Vía: @Spytrue http…",2019-11-19 13:28:28,0,5,Jabberwock Island
GUniverseES,El scan de #VJump de #DragonBallZKakarot con la imagen reveladora que nos enseña a todos (o casi) los villanos de l… https://t.co/d6pnLQEg0T,2019-11-19 13:28:17,1,1,España
EvilJMS,"RT @ShenronZ_: Sigue filtrándose más info del #DragonBallZKakarot

🔸Deseos con las Bolas de Dragón dispersas por el mapa. Uno confirmado se…",2019-11-19 13:25:07,0,9,Jabberwock Island
HECTOR4X,"RT @Red_Ribbon_DBZ: @Spytrue Y sobre #DragonBallZKakarot, los diseños clave de PJs que también se nos prometieron ayer
Nada aún del nuevo a…",2019-11-19 13:16:51,0,2,
ramon_87,"RT @ShenronZ_: Sigue filtrándose más info del #DragonBallZKakarot

🔸Deseos con las Bolas de Dragón dispersas por el mapa. Uno confirmado se…",2019-11-19 13:04:37,0,9,"Sant Fost de Campsentelles, España"
SonKireZ,"RT @ShenronZ_: Sigue filtrándose más info del #DragonBallZKakarot

🔸Deseos con las Bolas de Dragón dispersas por el mapa. Uno confirmado se…",2019-11-19 12:49:07,0,9,
Mariofail4,"RT @Red_Ribbon_DBZ: @Spytrue Y sobre #DragonBallZKakarot, los diseños clave de PJs que también se nos prometieron ayer
Nada aún del nuevo a…",2019-11-19 12:42:48,0,2,"Sevilla, España"
Mariofail4,"RT @Red_Ribbon_DBZ: Más confirmaciones de todo lo de ayer #DragonBallZKakarot 

🔸Emblemas
🔸""Dream Match"",  duelos contra enemigos ya derrot…",2019-11-19 12:42:31,0,2,"Sevilla, España"
Mariofail4,"RT @ShenronZ_: Sigue filtrándose más info del #DragonBallZKakarot

🔸Deseos con las Bolas de Dragón dispersas por el mapa. Uno confirmado se…",2019-11-19 12:40:21,0,9,"Sevilla, España"
ShenronZ_,"Sigue filtrándose más info del #DragonBallZKakarot

🔸Deseos con las Bolas de Dragón dispersas por el mapa. Uno conf… https://t.co/LvJeIfaSGw",2019-11-19 12:38:00,36,9,España
FerPineda89,"RT @Red_Ribbon_DBZ: Más confirmaciones de todo lo de ayer #DragonBallZKakarot 

🔸Emblemas
🔸""Dream Match"",  duelos contra enemigos ya derrot…",2019-11-19 12:07:49,0,2,Cádiz
Red_Ribbon_DBZ,"Más confirmaciones de todo lo de ayer #DragonBallZKakarot 

🔸Emblemas
🔸""Dream Match"",  duelos contra enemigos ya de… https://t.co/2sVGgd2YXQ",2019-11-19 12:03:20,4,2,Namek
SebSaiyajin,#VJump #DragonBallZKakarot https://t.co/pD4NcIPiwm,2019-11-19 12:01:59,0,0,Germany
Manhogil,RT @XBJugones: En Dragon Ball Z: Kakarot también será posible buscar las bolas de dragon. #DragonBallZKakarot #XboxOne https://t.co/iXWY2Qn…,2019-11-19 11:54:43,0,1,Torrevieja
Maximil07479817,"RT @Rivaito_: ¡Aquí tenemos lo que parece que será la nueva portada de #DragonBallZKakarot!

Sinceramente, que se vea como el motor gráfico…",2019-11-19 11:54:34,0,2,
djsitu28,@CarrefourTec Muchisimas ganas de #DragonBallZKakarot,2019-11-19 11:52:31,1,0,vilanova i la geltru (bcn) 
ryanair270,"RT @VJump_Archives: My body is ready ! 🤩
#DragonBallZKakarot @BandaiNamcoFR https://t.co/bJZM4gWLGw",2019-11-19 11:26:08,0,2,"Kame House, Capsule.CORP"
AlfaBetaJuega,Puede que las quejas por la portada de #DragonBallZKakarot hayan servido de algo https://t.co/4WWITqLrY7,2019-11-19 11:18:27,0,0,España
retroadicto,"RT MeriStation: #DragonBallZKakarot: para qué servirán las Bolas de Dragón 
 https://t.co/Ks96yABxuX",2019-11-19 11:18:05,0,0,España
MeriStation,"#DragonBallZKakarot: para qué servirán las Bolas de Dragón 
 https://t.co/5TpzdEyyaa",2019-11-19 11:15:08,3,0,Madrid - Spain
PEKECOMBAT,"¿Confirmamos que tenemos vídeo de #DragonBallZKakarot para las 14:00 HE? 

Claro que confirmamos!!! Nos vemos en un… https://t.co/9HLFVsXEcs",2019-11-19 11:06:33,0,0,Junto a la hoguera
Cinegamerfriki,"RT @Rivaito_: ¡Aquí tenemos lo que parece que será la nueva portada de #DragonBallZKakarot!

Sinceramente, que se vea como el motor gráfico…",2019-11-19 11:01:08,0,2,"El Puerto de Santa María, Espa"
Rivaito_,"¡Aquí tenemos lo que parece que será la nueva portada de #DragonBallZKakarot!

Sinceramente, que se vea como el mot… https://t.co/2gN9ES5GTT",2019-11-19 10:57:14,15,2,
BlackBoltCity,"RT @Moneco_Arts: This looks so good. I feel a tremendous amount flashbacks settling in just looking at this image.  

#dragonballzkakarot h…",2019-11-19 10:51:01,0,1,"Minnesota, USA"
Compartetujuego,"RT @ShenronZ_: Parece que esta va a ser la nueva portada de #DragonBallZKakarot. Sinceramente prefería la anterior... 🙄

Vía: @Spytrue http…",2019-11-19 10:49:53,0,5,Gorgonia
Moneco_Arts,This looks so good. I feel a tremendous amount flashbacks settling in just looking at this image.… https://t.co/JYWOzcXwgx,2019-11-19 10:47:55,2,1,"Minneapolis, MN"
antonio98643725,"RT @ShenronZ_: Parece que esta va a ser la nueva portada de #DragonBallZKakarot. Sinceramente prefería la anterior... 🙄

Vía: @Spytrue http…",2019-11-19 10:45:19,0,5,
Red_Ribbon_DBZ,"@Spytrue Y sobre #DragonBallZKakarot, los diseños clave de PJs que también se nos prometieron ayer
Nada aún del nue… https://t.co/bGFGSsddzD",2019-11-19 10:44:36,6,2,Namek
Shellum_Lee,I like it. #DragonBallZKakarot key visual. https://t.co/v0JvCOeaPY,2019-11-19 10:43:36,1,0,England
Yuluga,"Scans Dragon Ball de la v-jump con Super Uub en #Xenoverse2, Broly Super en #DragonBallFighterZ y genial visual key… https://t.co/sk3dBnnHuz",2019-11-19 10:40:27,4,0,En algun lugar de Sevilla (?)
FerPineda89,"RT @ShenronZ_: Parece que esta va a ser la nueva portada de #DragonBallZKakarot. Sinceramente prefería la anterior... 🙄

Vía: @Spytrue http…",2019-11-19 10:40:20,0,5,Cádiz
ShenronZ_,"Parece que esta va a ser la nueva portada de #DragonBallZKakarot. Sinceramente prefería la anterior... 🙄

Vía:… https://t.co/Xd6130B1wD",2019-11-19 10:39:18,40,5,España
LucianaJustin15,"RT @DBSuperHDMX: Si con ésta FILTRACIÓN, me dicen que Dragón Ball Super regresa, les creo pero llorando y enojado🥺 jaja ya saben, fake.

#D…",2019-11-20 23:17:15,0,5,
xbox_cas,@javierlopezofic @fcoluisprieto @MrKaytos Ojalá el nuevo videojuego de Dragon Ball salga doblado con todas vuestras… https://t.co/FAvURhW8hc,2019-11-20 22:33:24,1,0,España
benjaxd_p456,"RT @DragonBallINFO2: 💣 BOMBA 
🚨 Ya tenemos portada oficial para el 11° volumen del manga de #DragonBallSuper a estrenarse en Japón el próxi…",2019-11-20 21:17:31,0,27,
HarundelaAtif,"I hope it's gonna be good 😭
#DragonBallZKakarot https://t.co/2I2AzG1iHj",2019-11-20 20:54:53,17,0,"Frankfurt am Main, Deutschland"
CristhoperJrz,"RT @DragonBallINFO2: 💣 BOMBA 
🚨 Ya tenemos portada oficial para el 11° volumen del manga de #DragonBallSuper a estrenarse en Japón el próxi…",2019-11-20 20:07:47,0,27,"Lima, Peru"
GaminGuardian1,Nuevos detalles sobre 'Dragon Ball Z: Kakarot' https://t.co/ZapzGWix0j #DragonBallZKakarot #PC #PS4 #XboxOne https://t.co/l7FoaW2y9d,2019-11-20 19:24:06,1,0,
DedecWTF,La mejor serie de anime de la historia desde mi punto de vista. #DragonBall #DragonBallSuper #DragonBallZ… https://t.co/jGAw4mIi1e,2019-11-20 17:47:36,0,0,
ashokatano2,"RT @ShenronZ_: Ya tenemos las imágenes nuevas que salieron ayer de #DragonBallZKakarot en alta definición.

Vía @DbsHype https://t.co/fkS98…",2019-11-20 17:03:16,0,10,Vivo en la aldea de la hoja
OseasGarc,"RT @DragonBallINFO2: 💣 BOMBA 
🚨 Ya tenemos portada oficial para el 11° volumen del manga de #DragonBallSuper a estrenarse en Japón el próxi…",2019-11-20 16:45:33,0,27,Guatemala
manucolnago,"RT @DragonBallINFO2: 💣 BOMBA 
🚨 Ya tenemos portada oficial para el 11° volumen del manga de #DragonBallSuper a estrenarse en Japón el próxi…",2019-11-20 16:16:30,0,27,
magnatv_,#DragonBallZKakarot no saldrá en la #NintendoSwitch según informó @BandaiNamcoUS https://t.co/uCJkPevUds,2019-11-20 16:03:04,0,0,🇦🇷
SladeDBZ,"Follow him on Instagram: kai_vxk
#dragonball #dbz #dragonballz #dragonballsuper #dbsuper #goku #blackgoku #songoku… https://t.co/ud02cpN6hY",2019-11-20 15:51:28,2,0,"Hawaii, USA"
DendeZKami,"RT @DBSuperHDMX: NO PUEDE SER, MERUS SÍ ES O FUÉ UN ÁNGEL, ahora ésto es lo que pasará, la gente que no creía que lo era, se va a enojar, y…",2019-11-20 15:50:07,0,5,Mirador 
Santiagorojo134,"RT @DragonBallINFO2: 💣 BOMBA 
🚨 Ya tenemos portada oficial para el 11° volumen del manga de #DragonBallSuper a estrenarse en Japón el próxi…",2019-11-20 15:39:04,0,27,"Tacuarembó, Uruguay"
SladeDBZ,"Luck pull
#dragonball #dbz #dragonballz #dragonballsuper #dbsuper #goku #blackgoku #songoku #gohan #vegeta #vegito… https://t.co/wDOnqg4Lbs",2019-11-20 15:28:41,3,0,"Hawaii, USA"
RickRodrigueez,"RT @DragonBallINFO2: 💣 BOMBA 
🚨 Ya tenemos portada oficial para el 11° volumen del manga de #DragonBallSuper a estrenarse en Japón el próxi…",2019-11-20 14:38:35,0,27,México
dmgaming5,The end game is taking shape and it’s looks nice check out the discussion here https://t.co/0a3bVRNfAH #dbzkakarot… https://t.co/HGbuqi4nUY,2019-11-20 14:37:30,5,0,"Texarkana, TX"
Judit17623273,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-20 14:37:07,0,812,
Th3_B0SS_2882,"RT @DragonBallINFO2: 💣 BOMBA 
🚨 Ya tenemos portada oficial para el 11° volumen del manga de #DragonBallSuper a estrenarse en Japón el próxi…",2019-11-20 14:19:18,0,27,Los Mochis Sinaloa México 🇲🇽
Moiseswillll,"RT @DBSuperHDMX: NO PUEDE SER, MERUS SÍ ES O FUÉ UN ÁNGEL, ahora ésto es lo que pasará, la gente que no creía que lo era, se va a enojar, y…",2019-11-20 14:10:23,0,5,
retroadicto,"RT MeriStation: Los que esperen jugar a #DragonBallZKakarot en #NintendoSwitch se van a llevar una desilusión:

https://t.co/jacExiLSmN",2019-11-20 13:23:20,1,0,España
kshitizarora322,"RT @DBSuperHDMX: NO PUEDE SER, MERUS SÍ ES O FUÉ UN ÁNGEL, ahora ésto es lo que pasará, la gente que no creía que lo era, se va a enojar, y…",2019-11-20 13:19:24,0,5,"नई दिल्ली, भारत"
MeriStation,"Los que esperen jugar a #DragonBallZKakarot en #NintendoSwitch se van a llevar una desilusión:

https://t.co/FRdP3E1Of2",2019-11-20 13:19:09,11,1,Madrid - Spain
Neo_NGamz,#dragonballzkakarot: le jeu ne sortira jamais sur #nintendoswitch d'après #bandainamco. Déçu?… https://t.co/gbdAQ2kWeN,2019-11-20 12:54:22,0,0,Belgique
DBSuperHDMX,"NO PUEDE SER, MERUS SÍ ES O FUÉ UN ÁNGEL, ahora ésto es lo que pasará, la gente que no creía que lo era, se va a en… https://t.co/3spv7lMEGp",2019-11-20 12:52:55,29,5,"Saltillo, Coahuila de Zaragoza"
MasihHenry,"RT @boyerjorys: Comme prévu, voici notre vendeur de croissants préféré, en espérant qu'il plaise ! #Gogeta #BejitoIsBetter #DragonBall  #Dr…",2019-11-20 12:31:08,0,50,
SonGoku46003585,"RT @ShenronZ_: Ya tenemos las imágenes nuevas que salieron ayer de #DragonBallZKakarot en alta definición.

Vía @DbsHype https://t.co/fkS98…",2019-11-20 12:30:39,0,10,
KarmaXD_SSB,"RT @Dave_Drawss: This looks much better as a cover for #DragonBallZKakarot , but i dont see Piccolo so iam kinda salty. https://t.co/WQog86…",2019-11-20 12:24:19,0,2,The Moon
Mariofail4,"RT @ShenronZ_: Ya tenemos las imágenes nuevas que salieron ayer de #DragonBallZKakarot en alta definición.

Vía @DbsHype https://t.co/fkS98…",2019-11-20 12:24:08,0,10,"Sevilla, España"
G4mersRD,#DragonBallZKakarot calificado Teen por la #ESRB https://t.co/W9mN7Xqq3b https://t.co/BX4WKmTnaT,2019-11-20 12:08:06,0,0,Dominican Republic
King7man10,"صورة جديدة نزلوها ك Wallpaper تقريبا ل لعبة  #DragonBallzKakarot 

يعني حط في بالك ان كل هالشخصيات "" على الاقل "" را… https://t.co/yjifGVdcel",2019-11-20 11:41:50,0,0,مملكة المحرق
Alex_Troid,"RT @DragonBallINFO2: 💣 BOMBA 
🚨 Ya tenemos portada oficial para el 11° volumen del manga de #DragonBallSuper a estrenarse en Japón el próxi…",2019-11-20 11:37:11,0,27,Ecuador
King7man10,"مقطع يبين فيه جوهان ضد نابا 

#DragonBallzKakarot 
 https://t.co/O88Rzw0kbx",2019-11-20 11:06:26,0,0,مملكة المحرق
golden5quirrel,RT @CristoJesusGF: #DragonBall #DragonBallZ #DragonBallSuper #DragonballLegends #dragonballfighterz #dragonballsupermanga #DragonBallZKakar…,2019-11-20 11:04:56,0,2,mars
game_o_matic,"#DragonBallZKakarot : La chasse aux sept boules de cristal est ouverte !

🔮 https://t.co/NZco5ZzBtp 🐲

Par… https://t.co/VddUjTxktj",2019-11-20 11:02:08,1,0,
montoya_javier_,"RT @ShenronZ_: Ya tenemos las imágenes nuevas que salieron ayer de #DragonBallZKakarot en alta definición.

Vía @DbsHype https://t.co/fkS98…",2019-11-20 10:37:14,0,10,"San Bernardo, Chile"
JoelLpezUrbano1,"RT @DragonBallINFO2: 💣 BOMBA 
🚨 Ya tenemos portada oficial para el 11° volumen del manga de #DragonBallSuper a estrenarse en Japón el próxi…",2019-11-20 10:16:38,0,27,
Mariofail4,"RT @DragonBallINFO2: 💣 BOMBA 
🚨 Ya tenemos portada oficial para el 11° volumen del manga de #DragonBallSuper a estrenarse en Japón el próxi…",2019-11-20 10:06:05,0,27,"Sevilla, España"
sora_02,"RT @ShenronZ_: Ya tenemos las imágenes nuevas que salieron ayer de #DragonBallZKakarot en alta definición.

Vía @DbsHype https://t.co/fkS98…",2019-11-20 09:18:41,0,10,Mexico
CAPITANSALAMI75,"RT @ShenronZ_: Ya tenemos las imágenes nuevas que salieron ayer de #DragonBallZKakarot en alta definición.

Vía @DbsHype https://t.co/fkS98…",2019-11-20 09:11:18,0,10,murcia
CAPITANSALAMI75,"RT @ShenronZ_: Sigue filtrándose más info del #DragonBallZKakarot

🔸Deseos con las Bolas de Dragón dispersas por el mapa. Uno confirmado se…",2019-11-20 09:05:45,0,10,murcia
ceejay2guwop,“I Am.. A Saiyan” x CeeJsy GuWop Coming Soon 2 All Platforms #NewArtist #DragonBallZ #DragonBallSuper #DragonBall… https://t.co/2YdWvLdfJQ,2019-11-20 08:28:03,1,0,"Bryan, TX"
HECTOR4X,"RT @ShenronZ_: Ya tenemos las imágenes nuevas que salieron ayer de #DragonBallZKakarot en alta definición.

Vía @DbsHype https://t.co/fkS98…",2019-11-20 07:55:56,0,10,
merchy89,"RT @DragonBallINFO2: 💣 BOMBA 
🚨 Ya tenemos portada oficial para el 11° volumen del manga de #DragonBallSuper a estrenarse en Japón el próxi…",2019-11-20 07:45:19,0,27,pontevedra
belakardhashi,"RT @CarrefourTec: ¿Cuántas ganas hay de que llegue #DragonBallZKakarot?
💥 https://t.co/pGMmcQamVS https://t.co/rZPC9bNVdS",2019-11-20 07:38:13,0,7,
MarkosPerales,"RT @CarrefourTec: ¿Cuántas ganas hay de que llegue #DragonBallZKakarot?
💥 https://t.co/pGMmcQamVS https://t.co/rZPC9bNVdS",2019-11-20 07:37:55,0,7,
javidp678,"RT @ShenronZ_: Ya tenemos las imágenes nuevas que salieron ayer de #DragonBallZKakarot en alta definición.

Vía @DbsHype https://t.co/fkS98…",2019-11-20 07:37:14,0,10,
HECTOR4X,"RT @DragonBallINFO2: 💣 BOMBA 
🚨 Ya tenemos portada oficial para el 11° volumen del manga de #DragonBallSuper a estrenarse en Japón el próxi…",2019-11-20 07:19:45,0,27,
BabyTrunksss,"RT @GeekNPlay1: Dragon Ball Z : Kakarot - De nouvelles images du jeu !
#dbzkakarot #DragonBallZKakarot
#dragonballz  https://t.co/3kgXe5C0Et",2019-11-20 07:12:06,0,1,France
GeekNPlay1,"Dragon Ball Z : Kakarot - De nouvelles images du jeu !
#dbzkakarot #DragonBallZKakarot
#dragonballz  https://t.co/3kgXe5C0Et",2019-11-20 07:10:47,1,1,France
sora_02,"RT @DragonBallINFO2: 💣 BOMBA 
🚨 Ya tenemos portada oficial para el 11° volumen del manga de #DragonBallSuper a estrenarse en Japón el próxi…",2019-11-20 06:48:53,0,27,Mexico
DDanielgv,"RT @ShenronZ_: Ya tenemos las imágenes nuevas que salieron ayer de #DragonBallZKakarot en alta definición.

Vía @DbsHype https://t.co/fkS98…",2019-11-20 06:47:28,0,10,"Arganda del Rey, Comunidad de "
SaiyanRangers,"What happen here!? 
#DBSCh54 #DragonBallSuper 
#DragonBallZKakarot https://t.co/ZN1AWd2Zh9",2019-11-20 06:43:59,4,0,Dragon Ball Super
ShenronZ_,"Ya tenemos las imágenes nuevas que salieron ayer de #DragonBallZKakarot en alta definición.

Vía @DbsHype https://t.co/fkS98AXrDh",2019-11-20 06:25:38,38,10,España
fernandoneyfor,"RT @DragonBallINFO2: 💣 BOMBA 
🚨 Ya tenemos portada oficial para el 11° volumen del manga de #DragonBallSuper a estrenarse en Japón el próxi…",2019-11-20 06:05:04,0,27,México
KrugaBlack67,"RT @DragonBallINFO2: 💣 BOMBA 
🚨 Ya tenemos portada oficial para el 11° volumen del manga de #DragonBallSuper a estrenarse en Japón el próxi…",2019-11-20 06:04:02,0,27,
LizandraPerez5,"RT @DragonBallINFO2: 💣 BOMBA 
🚨 Ya tenemos portada oficial para el 11° volumen del manga de #DragonBallSuper a estrenarse en Japón el próxi…",2019-11-20 05:52:36,0,27,
US2eDFeLl63fC15,"RT @boyerjorys: Plop, je me suis mis a live2Dcubism (un ligiciel d'animation d'assets 2d) c'est super cool. du coup, voila un petit Vegeto…",2019-11-20 04:26:45,0,277,
US2eDFeLl63fC15,"RT @boyerjorys: Comme prévu, voici notre vendeur de croissants préféré, en espérant qu'il plaise ! #Gogeta #BejitoIsBetter #DragonBall  #Dr…",2019-11-20 04:26:40,0,50,
random30404904,"RT @DragonBallINFO2: 💣 BOMBA 
🚨 Ya tenemos portada oficial para el 11° volumen del manga de #DragonBallSuper a estrenarse en Japón el próxi…",2019-11-20 04:24:33,0,27,
kshitizarora322,"RT @DBSuperHDMX: Portada volúmen 11 del manga de #DragonBallSuper , se ve bonita y obvio no traería algo de moro por qué es algo relax aún,…",2019-11-20 04:19:28,0,3,"नई दिल्ली, भारत"
Saiyan_NationZ,"RT @DragonBallINFO2: 💣 BOMBA 
🚨 Ya tenemos portada oficial para el 11° volumen del manga de #DragonBallSuper a estrenarse en Japón el próxi…",2019-11-20 04:18:41,0,27,"Arkansas, USA"
kefla_lssj,"RT @DragonBallINFO2: 💣 BOMBA 
🚨 Ya tenemos portada oficial para el 11° volumen del manga de #DragonBallSuper a estrenarse en Japón el próxi…",2019-11-20 04:02:10,0,27,
Remolacho6,"RT @DBSuperHDMX: Portada volúmen 11 del manga de #DragonBallSuper , se ve bonita y obvio no traería algo de moro por qué es algo relax aún,…",2019-11-20 03:59:38,0,3,"Atotonilco el Alto, Jalisco"
DBSuperHDMX,"Portada volúmen 11 del manga de #DragonBallSuper , se ve bonita y obvio no traería algo de moro por qué es algo rel… https://t.co/g6QmMyCvwf",2019-11-20 03:59:08,18,3,"Saltillo, Coahuila de Zaragoza"
7sevenSenpai,"RT @DragonBallINFO2: 💣 BOMBA 
🚨 Ya tenemos portada oficial para el 11° volumen del manga de #DragonBallSuper a estrenarse en Japón el próxi…",2019-11-20 03:54:08,0,27,Nicaragua
thedevilbad666,"RT @DragonBallINFO2: 💣 BOMBA 
🚨 Ya tenemos portada oficial para el 11° volumen del manga de #DragonBallSuper a estrenarse en Japón el próxi…",2019-11-20 03:49:23,0,27,"Guadalajara de Buga, Colombia"
montoya_javier_,"RT @DragonBallINFO2: 💣 BOMBA 
🚨 Ya tenemos portada oficial para el 11° volumen del manga de #DragonBallSuper a estrenarse en Japón el próxi…",2019-11-20 03:48:36,0,27,"San Bernardo, Chile"
rleonp90,"RT @DragonBallINFO2: 💣 BOMBA 
🚨 Ya tenemos portada oficial para el 11° volumen del manga de #DragonBallSuper a estrenarse en Japón el próxi…",2019-11-20 03:41:17,0,27,Perú
DragonBallINFO2,"💣 BOMBA 
🚨 Ya tenemos portada oficial para el 11° volumen del manga de #DragonBallSuper a estrenarse en Japón el pr… https://t.co/DGDpk0K6SH",2019-11-20 03:40:39,124,27,
Areajugones,Bandai Namco continúa sin tener planes para #DragonBallZKakarot en #NintendoSwitch https://t.co/Lpkt06u0Mn,2019-11-20 02:52:10,3,0,
kshitizarora322,"RT @DBSuperHDMX: Si con ésta FILTRACIÓN, me dicen que Dragón Ball Super regresa, les creo pero llorando y enojado🥺 jaja ya saben, fake.

#D…",2019-11-20 00:19:18,0,5,"नई दिल्ली, भारत"
Wyll2K,RT @DBSUnivers: La nouvelle cover de #DragonBallZKakarot https://t.co/LBUZ7xdHId,2019-11-22 23:46:27,0,2,"Charleroi, Belgique"
